NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
541,10,27613098,2901,10223,0
623,19,31961437,2265,11997,0
558,16,27409567,1953,10589,0
685,13,33698518,2384,13269,0
770,21,38564481,2280,14721,0
520,24,25934443,2666,9912,0
551,28,28853837,2554,10541,0
514,21,25767384,2985,9631,0
665,19,33120500,2556,12555,0
612,11,29819490,3330,11631,0
706,30,36030327,2563,13205,0
638,12,30901100,2022,12149,0
697,17,36765626,2781,13183,0
577,12,28136171,2291,10820,0
716,28,35254243,2818,13671,0
689,13,33945860,1885,13159,0
620,12,31330985,1895,11896,0
744,26,36742760,2298,14090,0
756,10,37640718,3699,14594,0
715,17,35811962,2454,13532,0
585,11,29344363,1973,11115,0
532,22,26659486,2745,10032,0
615,20,31234328,2457,11633,0
709,23,36866428,2601,13343,0
775,15,38052670,2932,14775,0
685,13,33619965,2274,12933,0
622,19,32196377,2100,11998,0
606,25,30367513,2121,11618,0
524,30,26671567,2636,9961,0
784,23,38964872,2133,14854,0
590,29,29209608,2639,11069,0
762,17,37868994,1834,14405,0
559,30,27160539,2283,10551,0
683,19,33830303,2670,12832,0
782,10,38163182,2670,15122,0
610,23,30782815,2578,11575,0
535,25,27791493,2884,10273,0
615,24,30847396,2836,11747,0
584,26,29270850,2792,11063,0
789,26,39603251,2995,15160,0
707,29,35448945,2835,13422,0
567,23,27837178,2201,10753,0
521,13,27699758,2330,9863,0
575,30,30321875,2093,10728,0
700,17,34942943,2716,13313,0
744,30,37121614,1974,14177,0
661,17,32679524,2569,12442,0
518,28,26684498,2215,9805,0
633,25,31845565,2462,11957,0
735,20,36456720,1865,13855,0
751,21,37020194,2698,14232,0
742,28,38016402,2966,14102,0
730,19,35510417,2879,13705,0
518,14,25868735,2727,9949,0
515,22,25698136,2326,9916,0
523,18,26122426,2805,9930,0
560,21,27959371,2201,10681,0
667,14,33680524,2582,12631,0
589,22,28383500,2828,11031,0
586,19,29238573,2590,11175,0
708,21,34308561,3019,13407,0
667,29,33657460,2154,12411,0
503,29,25389293,2591,9612,0
501,22,24086500,1910,9528,0
526,21,26139236,2380,9836,0
729,11,34923756,2674,13700,0
559,16,29375187,2649,10465,0
523,10,25477006,1565,10000,0
639,24,32781280,2528,12208,0
781,26,39238280,2715,14916,0
547,26,26204281,2166,10369,0
787,10,38912978,3021,14797,0
699,27,34877894,2579,13417,0
750,26,37953449,2829,14078,0
516,13,25571734,2935,9801,0
687,13,33527569,2691,13005,0
646,22,31674106,2719,12413,0
569,23,29584080,2309,10861,0
607,28,29291048,2339,11455,0
748,16,38471402,3181,14206,0
743,10,36738139,1907,13941,0
631,14,31515049,2172,12030,0
782,11,40059932,2603,14800,0
562,12,28211217,3279,10531,0
715,19,35779777,2741,13312,0
668,18,33974426,2794,12649,0
560,15,28366753,2153,10577,0
600,26,30520558,2453,11256,0
704,20,35140698,2893,13407,0
725,22,35325520,2248,13693,0
783,18,39421570,2224,14726,0
741,14,37788380,2627,14279,0
645,15,30974895,2621,12123,0
664,15,32865176,2283,12645,0
715,30,35662882,2716,13515,0
621,29,30991293,2036,11932,0
603,14,29802438,2434,11506,0
601,29,30786772,2371,11321,0
685,18,33776541,2517,13147,0
611,28,29398007,2366,11464,0
578,20,29253039,2736,10821,0
730,13,37242949,2368,13905,0
697,30,36112879,2661,13094,0
624,10,30926171,1923,11703,0
671,30,31688118,2501,12547,0
766,28,38442250,2921,14591,0
657,27,33600255,2365,12440,0
763,21,37987719,2260,14185,0
500,23,24303456,2542,9590,0
704,12,34779950,2474,13441,0
580,27,28166886,2805,11203,0
702,21,34887611,2652,13246,0
586,18,30410312,2689,11407,0
573,24,27411454,2435,11032,0
609,20,30224169,2633,11709,0
730,14,35610343,2750,13889,0
565,24,27992694,2352,10886,0
609,12,29680367,2518,11656,0
681,23,34906849,2262,12918,0
759,29,37171754,2218,14420,0
734,25,36549067,2429,13780,0
687,26,34529180,3081,12867,0
642,27,32064048,2981,12168,0
513,22,25937631,2728,9733,0
796,10,39660151,2480,15064,0
761,11,37129047,2550,14501,0
543,29,26722768,2811,10238,0
540,17,26984035,2484,10231,0
623,30,31249849,3006,11856,0
581,24,29426804,2808,10980,0
515,12,25565934,2695,9647,0
760,29,37503388,2606,14627,0
640,19,31454458,2466,12257,0
642,14,32386343,2496,12042,0
765,26,38918861,2476,14342,0
533,23,26481341,2417,10210,0
680,18,34018264,2603,12920,0
772,13,38348035,2411,14361,0
782,13,40148108,2437,14780,0
683,26,34718280,2714,13021,0
579,22,30010733,2146,11110,0
697,25,35264567,2857,13241,0
734,29,35643208,2636,14061,0
684,18,33936147,2269,12688,0
724,15,36599931,3074,13651,0
664,22,33761127,2679,12594,0
799,30,39925316,2618,15113,0
708,21,34470754,2625,13554,0
620,26,31702830,1551,11723,0
741,30,35475466,2652,14011,0
574,15,28429833,2604,10705,0
520,30,25637350,2433,9919,0
679,28,34184220,2459,12972,0
696,19,34525480,2125,13209,0
614,13,29902306,1991,11698,0
677,30,34082182,2557,12760,0
599,25,29684660,2489,11450,0
544,20,26744408,2240,10394,0
507,30,26072034,2127,9560,0
613,20,30989097,2801,11645,0
768,29,37204582,2486,14491,0
720,20,36179491,2980,13854,0
574,30,28691936,2273,10878,0
533,10,26361788,2181,10006,0
765,11,38223962,2997,14623,0
757,19,38450620,2782,14420,0
770,12,39235500,2671,14685,0
631,24,30438124,1900,11950,0
621,11,30751952,3696,11624,0
504,26,24882456,2679,9583,0
686,18,34142186,2562,12953,0
593,18,29221688,2972,11307,0
730,14,37676272,2121,13843,0
502,24,25343164,1791,9486,0
583,21,28568324,1998,11144,0
596,21,30480652,2659,11316,0
667,30,33889533,2101,12690,0
736,22,37543416,3179,13888,0
723,10,36050598,2784,13791,0
701,21,35796073,2512,13304,0
536,23,26351226,2783,10000,0
672,18,35077042,2468,12719,0
767,29,39568410,2194,14444,0
729,24,36372376,2579,13930,0
711,13,35746045,2149,13755,0
533,29,25700876,2754,10051,0
669,24,32535977,2720,12707,0
701,17,35857402,2777,13276,0
508,28,26680864,2250,9536,0
556,16,27770185,3094,10324,0
723,22,36467953,1938,13728,0
653,30,32638428,2616,12451,0
794,21,41002851,2320,15078,0
764,13,38750339,2816,14553,0
706,16,36139024,2307,13472,0
788,16,40512507,2211,14956,0
606,30,29888006,2871,11559,0
575,12,27796794,1920,10870,0
672,18,33049472,2776,12775,0
535,23,26552333,2590,10171,0
667,18,32080056,2239,12784,0
642,13,31614010,2275,12414,0
733,24,36068312,2771,13847,0
511,23,26933632,2369,9745,0
566,17,29489749,2891,10520,0
516,22,24539063,3246,9785,0
628,26,32046453,2373,11889,0
797,27,38519325,2796,15232,0
540,14,27535648,2502,10411,0
522,19,25672037,1727,9980,0
698,30,34362611,2807,13455,0
756,17,37258653,2378,14424,0
696,19,34716317,2387,13220,0
715,22,35919481,2618,13749,0
766,12,39093731,1771,14646,0
700,25,33336160,2797,13379,0
533,13,26589312,2540,10077,0
682,24,34755345,2721,13140,0
716,20,35436146,1752,13638,0
552,18,27664974,3433,10367,0
513,15,26550809,2066,9449,0
520,23,25992656,2632,9807,0
559,23,28032155,2047,10600,0
525,25,26092954,3023,9931,0
533,11,27995038,1463,10122,0
505,17,25515975,2539,9637,0
542,20,27015363,2635,10396,0
722,21,36042290,2240,13561,0
719,19,36148099,2514,13786,0
690,28,33884025,2554,13004,0
766,20,37129333,2434,14688,0
561,29,27256017,2294,10477,0
543,25,26508863,2868,10261,0
569,23,29082924,2177,10756,0
711,21,36405030,2438,13428,0
777,12,38983731,2753,14662,0
729,16,35243812,3014,13869,0
659,27,32698230,2609,12627,0
526,11,26447265,2573,10032,0
647,17,31206672,2884,12333,0
583,23,29308480,3206,11150,0
605,18,30505380,2319,11490,0
759,21,37634068,2557,14133,0
654,23,32736046,2584,12282,0
639,19,31767434,2812,11984,0
662,19,33938236,2732,12368,0
586,17,29381340,3047,11090,0
522,15,26534176,2189,9849,0
702,20,36075514,2777,13494,0
769,16,38762097,3114,14641,0
543,14,27193916,1994,10183,0
687,11,33656065,2846,13098,0
596,26,28534593,2686,11268,0
517,16,26996991,2048,9829,0
507,30,24412417,2305,9696,0
747,20,36913722,2241,14298,0
692,16,35542171,2527,13156,0
690,23,32749398,2277,13132,0
735,28,36121422,2552,13704,0
661,23,34165616,2042,12482,0
694,28,34835110,2121,13246,0
658,14,31988566,2055,12655,0
512,30,25060786,2664,9739,0
614,10,29498069,1541,11547,0
603,12,30010397,2774,11344,0
709,30,36215807,2387,13102,0
668,13,31582987,1571,12624,0
535,25,27207248,2716,10327,0
742,12,36633611,2891,14048,0
788,12,40071022,2440,15132,0
787,13,37621194,2795,15028,0
747,13,37660426,1719,14201,0
740,11,37670548,3200,14172,0
558,10,28101285,2662,10594,0
770,26,39134473,2230,14499,0
701,24,35075339,2028,13214,0
736,28,36448950,2459,13782,0
744,16,38044200,2414,14114,0
686,24,34678350,2689,13114,0
531,18,26604285,3092,10006,0
786,12,39943307,2627,14841,0
661,19,33930003,2047,12619,0
656,29,32022736,2616,12267,0
786,29,39097920,3088,14746,0
628,10,30891959,2640,11840,0
696,19,32790478,2186,13156,0
669,12,33483445,3261,12805,0
705,26,35586690,2766,13512,0
731,29,36307675,2584,13818,0
789,30,38588282,2104,14825,0
702,12,35624043,2271,13270,0
592,17,29452297,2286,11320,0
573,24,29573214,2238,10929,0
596,20,29579622,1895,11380,0
704,14,36074173,2883,13426,0
555,19,27697733,2615,10430,0
771,17,38780101,2942,14555,0
561,25,29041550,2751,10732,0
648,12,31252532,3239,12214,0
564,19,28544119,2698,10761,0
695,20,34258765,2753,13332,0
603,12,30504352,2840,11533,0
713,25,36590462,2867,13607,0
502,20,24745972,2101,9457,0
627,10,30636271,2668,11727,0
519,13,26874224,2753,10003,0
679,29,34815030,2523,12919,0
741,10,37101229,2417,13875,0
550,24,27373536,2570,10450,0
634,27,32657224,2640,12152,0
519,22,26384178,2227,9886,0
535,18,27466491,2438,10142,0
518,17,25724872,2989,9841,0
634,14,30828927,1898,12071,0
600,15,29622282,3237,11311,0
763,20,38726496,2343,14482,0
552,14,26999615,1711,10387,0
518,21,25556264,2887,9724,0
592,26,29518166,2848,11151,0
778,22,39311241,2837,14635,0
732,26,37836361,2004,14011,0
724,21,37336166,2926,13836,0
776,11,39458738,2158,14907,0
620,28,31745634,2742,11783,0
760,18,38126510,2908,14475,0
542,11,27354709,1713,10241,0
769,14,37134759,2746,14693,0
672,13,32952008,2577,12895,0
540,10,26177549,2431,10136,0
515,15,26215783,2572,9909,0
648,13,31496841,2758,12233,0
581,10,28700253,2178,11142,0
728,10,35472711,2225,14132,0
539,30,27838977,2745,10044,0
777,25,39851172,2008,14744,0
640,12,32340300,2800,12209,0
660,11,33262843,2636,12608,0
712,27,35904635,2823,13506,0
750,15,37368241,3136,14199,0
717,15,35203163,2681,13562,0
795,26,39264669,2570,15059,0
732,29,36810746,2821,14074,0
737,22,38224122,2778,13731,0
510,16,26562764,2221,9565,0
524,19,26349966,3251,9819,0
681,21,34506443,2403,12993,0
716,15,35110647,2622,13622,0
625,16,31545751,3146,11886,0
609,24,31424810,2566,11446,0
797,20,39082793,2563,15041,0
691,27,33346315,2455,13065,0
588,19,29758490,2672,11240,0
612,28,31956154,3159,11502,0
778,18,37688130,3185,14883,0
686,13,34318228,2707,12965,0
672,19,32913666,2623,12791,0
601,27,29896297,2167,11402,0
619,17,30436138,2993,11934,0
511,23,26536550,2329,9735,0
673,30,34008216,2454,12894,0
754,25,38079542,2870,14307,0
559,13,28616671,2943,10461,0
679,28,33085113,2826,12880,0
642,25,31622511,2293,12273,0
745,13,37089195,2564,13970,0
640,25,31653577,2312,12138,0
687,30,35005353,2592,13063,0
800,30,39145383,2667,15331,0
691,12,34778908,2933,12845,0
786,13,39813499,2672,14751,0
542,11,28230877,2566,10369,0
509,13,25273126,2750,9505,0
604,11,29814976,2176,11422,0
794,27,40154479,2340,15032,0
719,19,35946871,2091,13727,0
706,26,36180479,2334,13298,0
699,14,36287780,2414,13425,0
515,21,26459795,2268,9864,0
639,29,32307727,2342,12115,0
562,16,28455287,2577,10562,0
792,22,39387580,2190,15019,0
513,11,25859195,2301,9739,0
603,25,30626003,2511,11665,0
737,22,37322893,2292,13951,0
711,22,35360964,2457,13740,0
685,15,34092530,2696,12978,0
774,15,39170348,3197,14578,0
585,24,27306897,2584,11102,0
731,11,36525107,1768,13819,0
716,15,35944160,2494,13489,0
596,15,30498925,1850,11379,0
625,27,31000140,2146,11722,0
611,23,29285011,2520,11466,0
615,21,30998854,2856,11688,0
599,10,29849412,1642,11332,0
728,21,36702758,2121,13948,0
713,26,35007416,2592,13696,0
628,26,31529043,2463,12070,0
534,27,26498854,2117,10138,0
617,21,30927617,2550,11742,0
604,13,30039391,2407,11295,0
518,22,25616603,2398,9768,0
517,21,26517056,2706,9695,0
682,11,33999393,2549,12869,0
773,14,39479390,1971,14948,0
793,24,38675331,2394,15116,0
555,25,26487858,2296,10619,0
516,16,25831407,2143,9778,0
769,21,36667250,2263,14763,0
656,25,33018392,2583,12351,0
787,28,39573050,2739,15130,0
576,21,27258296,2796,10929,0
536,30,26103819,2077,10182,0
581,19,29438189,2599,11108,0
685,23,33877622,2352,13001,0
790,26,39825173,2671,15006,0
576,25,28117603,2262,10934,0
518,29,27414913,2735,9862,0
800,11,40746973,2700,15124,0
784,23,39585398,2773,14886,0
781,26,40059326,2532,14722,0
589,29,31008890,2451,11038,0
566,22,27316894,2380,10616,0
782,14,40624232,2740,14945,0
636,16,31000610,1969,12187,0
780,30,39239270,2050,14706,0
647,23,32675321,2149,12319,0
614,17,30836965,2877,11524,0
651,27,33736310,2538,12567,0
709,22,35695444,2156,13410,0
686,27,33781498,2094,13132,0
650,25,33102676,2469,12468,0
693,18,34436201,2755,13244,0
534,18,26474686,2885,10262,0
798,18,40296542,2901,15129,0
685,12,35096836,1387,12902,0
757,21,38511289,2644,14425,0
568,24,29281422,2107,11074,0
650,17,32877248,2747,12241,0
703,14,35678505,1881,13365,0
734,16,36341964,2584,14063,0
551,23,27743777,2433,10460,0
624,25,31008420,2456,11916,0
596,19,30441810,2952,11334,0
567,11,28827368,2093,10852,0
592,27,29302753,2448,11270,0
545,20,27153654,2722,10325,0
587,16,29569845,1660,11216,0
634,27,31763019,1976,11972,0
758,18,36580639,2414,14452,0
739,11,37568063,2097,14108,0
589,30,29715551,3214,11111,0
582,10,29555603,2582,11017,0
760,14,37969700,1972,14356,0
737,17,37741116,2188,14018,0
741,27,37950750,2668,13941,0
755,22,38136490,2705,14573,0
579,29,28047222,2518,10999,0
607,22,31495744,2663,11559,0
587,15,29758020,1612,11099,0
615,21,31174754,2554,11751,0
554,10,28265094,2919,10535,0
761,27,38835342,2056,14506,0
532,10,25901803,3277,10014,0
768,22,37343419,2246,14336,0
573,12,28770920,2513,10778,0
695,30,34140656,2828,13166,0
776,27,39137193,2733,14749,0
729,10,36131971,2377,13800,0
566,22,26873837,2376,10782,0
722,13,36019552,2290,13569,0
552,30,26421992,2125,10489,0
654,22,31797028,2366,12512,0
639,19,32408234,2301,11937,0
725,25,35269055,2814,13735,0
738,28,36881218,2860,13887,0
510,13,24692620,2308,9377,0
800,17,41079275,2959,15207,0
514,10,26209015,2795,9622,0
695,13,34544257,2189,13020,0
592,12,29657677,1368,11184,0
753,17,38846126,2766,14347,0
611,23,30162461,1806,11467,0
626,19,32057163,2341,11799,0
621,17,30515344,2195,11670,0
541,23,27331247,2427,10381,0
751,11,36985679,2219,14436,0
748,11,36569104,2690,14288,0
681,30,33374977,2497,13064,0
689,17,34330931,1923,12999,0
556,30,27665402,2866,10515,0
788,10,41004174,1911,15018,0
605,10,30005522,2385,11493,0
542,26,26778218,1743,10200,0
689,19,33566671,2854,13224,0
626,20,30717311,3077,12026,0
507,24,23671283,2335,9533,0
788,12,40283260,2763,14849,0
539,29,26615631,2334,10100,0
607,15,30195140,2588,11546,0
616,29,31475044,2358,11697,0
560,14,27614053,2990,10537,0
643,28,31685691,2510,12055,0
713,30,34671077,2576,13665,0
528,19,25782133,2349,9977,0
647,21,30838452,2463,12185,0
623,23,31333299,2390,11723,0
639,29,32069597,2479,12132,0
753,19,36981739,2146,14243,0
642,30,31821855,2549,12089,0
702,18,35508898,2465,13273,0
749,22,38010269,2491,14275,0
640,30,31512141,2091,11976,0
709,23,35349379,2320,13570,0
599,13,30427578,2722,11406,0
761,17,37418334,2811,14391,0
754,17,38444793,2766,14437,0
661,19,33771551,3164,12415,0
752,19,37618786,2546,14360,0
777,22,38766168,2598,14800,0
633,18,32064386,3200,12087,0
711,12,35861046,2345,13591,0
715,25,35663585,1889,13733,0
547,11,26393767,2970,10360,0
718,27,36566229,2242,13552,0
766,18,37824646,1839,14618,0
720,30,37120425,2505,14058,0
699,13,34174676,1993,13110,0
753,11,38704689,2553,14055,0
738,24,36784217,3216,14242,0
542,23,26081622,2699,10100,0
510,14,25732361,2394,9646,0
566,22,27513648,2184,10658,0
773,28,38077934,2502,14654,0
558,20,29325609,2906,10534,0
531,16,26618911,2218,10024,0
696,23,33990503,2920,13349,0
628,12,30998714,1670,11841,0
593,24,29736459,2615,11394,0
741,13,36291067,1861,14400,0
741,20,38015375,3176,14119,0
504,28,25537230,2535,9633,0
693,13,34562406,2520,13223,0
632,19,31679793,2774,12069,0
722,28,35905003,2490,13827,0
632,18,31096159,2245,11857,0
755,18,37872659,2054,13963,0
520,30,25763462,2783,10034,0
589,13,30338099,2530,11197,0
518,10,25700638,2402,9701,0
601,19,30510398,2399,11344,0
661,16,32929206,2227,12438,0
538,12,27221924,2529,10173,0
765,29,39715662,2225,14369,0
517,14,26627702,2718,9730,0
510,14,24771928,3298,9554,0
593,16,27703254,2337,11305,0
735,30,35435957,2725,13925,0
658,16,33396507,2161,12503,0
699,19,34096398,2944,13142,0
728,11,36117783,2536,13853,0
764,11,37611767,2454,14505,0
548,14,27852503,2111,10547,0
718,29,34603052,2278,13716,0
665,19,33530540,2440,12621,0
713,12,35932688,1433,13571,0
797,27,40336113,2551,15325,0
770,25,37639117,2742,14497,0
539,15,25983137,2709,10393,0
582,16,29821113,2777,10890,0
769,29,37976691,2469,14616,0
510,23,25253577,2763,9506,0
609,14,29956973,2097,11521,0
612,21,30215511,2566,11352,0
579,20,28526621,2315,10934,0
586,11,29179215,2701,11139,0
569,18,27336435,2743,10972,0
792,21,40574366,2631,15047,0
795,15,39739459,2952,15378,0
617,25,30534927,2324,11751,0
682,27,34043468,2409,13020,0
775,29,38082605,2521,14861,0
633,18,32411313,3013,11984,0
506,18,24278467,2603,9611,0
566,16,27564565,2590,10539,0
500,19,25714101,2326,9419,0
580,24,29407794,2410,11090,0
600,21,30073919,2584,11415,0
634,26,31784024,2312,12100,0
572,23,28094455,2889,10893,0
791,30,38660815,2437,15052,0
616,23,30476918,2106,11778,0
703,15,35546287,2352,13423,0
505,15,25093376,2018,9674,0
714,12,35575140,2419,13464,0
717,17,35691158,2959,13587,0
539,27,27443037,2452,10169,0
728,15,35092689,3346,14088,0
569,18,28933114,2950,10820,0
559,11,28417348,2158,10605,0
619,28,30914226,2871,11468,0
574,12,28650939,2370,10925,0
711,15,36791181,2744,13532,0
786,30,41043847,2224,14790,0
659,16,32625284,2107,12494,0
767,16,38154591,2615,14647,0
633,30,31226364,2646,11979,0
569,18,27752295,3083,10917,0
693,26,35799999,1979,13246,0
730,19,35491152,2436,13821,0
579,15,29709870,2269,10832,0
689,12,32825726,3160,13071,0
582,20,28836794,3120,11030,0
688,27,34429220,2738,12857,0
549,15,26981655,2901,10325,0
633,23,30227279,2341,11906,0
722,17,35499550,2914,13910,0
555,14,27351009,1842,10591,0
701,21,34070749,2244,13436,0
556,30,27841459,2446,10557,0
725,24,36239891,2688,13709,0
791,11,38393967,2975,14795,0
598,11,29460712,3149,11397,0
723,18,37587173,3634,13637,0
796,28,38549224,2476,15256,0
645,11,32220987,3180,12196,0
794,20,40130227,2088,15017,0
645,25,31943567,2945,12048,0
535,27,27052206,2474,9926,0
518,23,26343962,2794,9959,0
663,14,33246016,2785,12590,0
697,18,34111446,3070,13280,0
592,30,30325634,2558,11315,0
523,25,25258173,2108,9867,0
597,10,31108758,3125,11397,0
772,17,37802207,2005,14653,0
660,18,32700118,2624,12325,0
668,20,33320651,2775,12637,0
509,21,25714768,2788,9678,0
542,22,27354908,2419,10039,0
592,25,30229942,2959,11251,0
710,22,34914904,3161,13389,0
583,12,28024172,1725,11109,0
645,20,32944053,2504,12168,0
765,13,38196572,2374,14575,0
731,25,35499212,2271,13918,0
794,14,39988469,2603,15067,0
669,26,34506860,2388,12689,0
696,21,33833889,1943,13187,0
594,15,27869330,2298,11198,0
760,12,38647407,2336,14293,0
683,17,33788949,2404,13149,0
533,21,27360018,2431,10092,0
708,27,35570449,2887,13368,0
662,16,33089763,2188,12822,0
661,21,32999309,2313,12817,0
665,18,31978625,2353,12654,0
759,12,36154308,2519,14491,0
798,22,39209416,2322,15253,0
627,18,31842399,1969,12053,0
797,28,39776596,2446,15059,0
705,28,35026837,2850,13456,0
550,22,27146670,2935,10553,0
573,20,28925548,2420,10927,0
628,24,31595773,2669,11948,0
748,12,37882824,2687,14026,0
708,26,35714926,2442,13568,0
570,19,27362616,2195,10911,0
548,13,27415790,2705,10289,0
727,23,36585429,2213,13828,0
597,11,30160468,1915,11346,0
799,17,39820761,2631,15467,0
625,23,30636236,2321,12018,0
648,19,32820063,2806,12300,0
546,25,25648326,2488,10230,0
639,14,31336451,2053,12251,0
596,15,28527948,2120,11277,0
749,21,37917454,2614,14035,0
627,15,31799731,2943,11797,0
574,21,30328665,2422,10937,0
582,22,29296981,2323,11160,0
541,18,27895211,3213,10217,0
683,28,33482224,2416,12962,0
711,28,37350012,2479,13260,0
600,18,29064991,1901,11558,0
650,16,30765176,2605,12381,0
647,21,31003940,2624,12182,0
566,24,28090369,3040,10676,0
576,20,29362293,2705,10981,0
733,22,37096950,2626,13860,0
786,29,40679405,2768,14780,0
739,25,36105992,2593,13986,0
726,10,38081988,2535,13926,0
629,21,32765145,2214,11960,0
511,10,25289332,2812,9702,0
592,29,29300590,2776,11159,0
502,11,26096389,2622,9839,0
684,25,34425268,2408,12980,0
751,18,37108561,2628,14214,0
649,26,33640699,2968,12260,0
714,24,34562521,2740,13518,0
759,25,37864496,3011,14405,0
748,26,36136766,2351,14216,0
676,24,34345994,2723,12865,0
583,30,27726111,2983,11093,0
783,12,40601231,2796,14831,0
578,15,28291707,2345,10949,0
586,12,29854722,2134,11099,0
793,17,40955866,2684,15284,0
750,18,36786910,2566,14280,0
672,13,33746312,2741,12701,0
747,19,37375893,2985,14357,0
762,11,37062234,3357,14452,0
598,10,30449053,2259,11274,0
672,20,34425885,2837,12897,0
513,18,25511742,2404,9794,0
615,24,30540547,2492,11577,0
640,23,32422960,2576,12210,0
582,10,28331782,1591,11030,0
622,12,30392504,2665,11945,0
524,14,25477873,1943,9898,0
533,14,27623304,2152,10065,0
668,13,33425810,2795,12753,0
668,10,33266729,3061,13021,0
585,20,28949296,2642,11021,0
641,14,31382105,2557,12191,0
528,29,25925373,2559,10027,0
726,13,36583482,1899,13870,0
783,15,37261514,2624,14748,0
697,25,34439796,2002,13290,0
716,13,35187899,3307,13497,0
687,19,35021818,2648,13082,0
565,20,28317156,2581,10663,0
719,23,35283550,2799,13504,0
745,17,37282348,2595,14343,0
767,14,38438142,2796,14652,0
599,30,28255088,2736,11264,0
783,27,37230639,2955,14768,0
628,16,31078567,3034,11948,0
558,11,27927682,2632,10674,0
607,14,30154769,2760,11484,0
693,21,33824696,2579,13194,0
562,27,29125025,2654,10698,0
782,13,39428211,2531,14973,0
782,11,39210531,2466,14771,0
546,17,26205010,2465,10377,0
794,19,39922121,2694,14919,0
656,25,33753782,2608,12383,0
785,14,39637403,2674,14824,0
635,29,31605718,2703,11992,0
775,17,38585815,2656,14827,0
758,15,36998433,2476,14389,0
626,22,31723896,2590,11830,0
659,23,33059386,2438,12530,0
716,25,36610112,2142,13580,0
608,12,30277029,2872,11676,0
581,25,30765620,2763,11102,0
521,13,26137275,2696,9814,0
718,20,36402561,2762,13729,0
710,23,35964440,2873,13402,0
652,27,33425847,2446,12369,0
636,20,31259683,2572,12239,0
525,28,26017031,2608,10010,0
628,15,31641430,2324,11669,0
591,30,28383608,2392,11354,0
676,12,34674567,2491,12692,0
567,15,28194033,2268,10678,0
648,24,32280763,2286,12312,0
688,17,34093259,2315,13180,0
746,11,36849193,2431,14170,0
709,13,34904595,2420,13559,0
778,19,38897978,2289,14988,0
667,14,33715374,3401,12607,0
753,12,37928318,2676,14226,0
672,18,36101057,2362,12735,0
700,29,35952878,2505,13236,0
776,22,38037640,1920,14736,0
543,26,27861509,2811,10352,0
582,21,27900031,2520,11030,0
526,25,26935696,2603,9921,0
631,30,31532927,2756,11935,0
782,30,40599125,2500,14662,0
709,21,33930188,2695,13685,0
786,29,38430871,2444,14891,0
516,18,25743293,2954,9908,0
576,24,27307276,2101,10840,0
736,10,38002888,2856,13800,0
541,19,27808945,2767,10363,0
740,22,38363908,2794,13869,0
550,25,27798466,2643,10379,0
662,18,32672133,2941,12668,0
571,28,28891179,3095,10923,0
569,29,29498866,2049,10816,0
509,19,26617237,2712,9704,0
718,27,36034018,2777,13687,0
701,10,35046104,2928,13247,0
761,22,37550659,2778,14564,0
769,15,37427583,2072,14767,0
579,25,28419585,2656,10894,0
567,18,28791028,2117,10747,0
783,11,40076992,1611,14736,0
529,27,25707315,2352,9969,0
502,18,25332816,3011,9593,0
591,11,29195213,3002,11193,0
786,16,40634053,3102,15066,0
573,17,27786231,2969,10790,0
528,30,25734870,2892,9996,0
729,22,35601524,2729,13798,0
764,12,37025469,3277,14450,0
699,17,35264668,3217,13389,0
613,20,30229467,2400,11661,0
511,29,26106095,2778,9699,0
735,20,38131885,2516,13825,0
624,23,31738215,2098,11976,0
536,19,28328303,2149,10124,0
765,12,38856660,2752,14602,0
620,24,30722599,2723,11777,0
651,28,33220468,2782,12318,0
660,27,32023873,2636,12541,0
657,28,31092381,2460,12653,0
665,19,34193109,2635,12608,0
753,16,37000167,2820,14341,0
562,23,27897698,2979,10693,0
551,22,27245077,2332,10539,0
564,25,26646515,2584,10632,0
671,14,32863446,1914,12876,0
519,14,25700155,2542,9961,0
538,13,27391775,2214,10188,0
646,28,31787450,2584,12308,0
710,28,34557266,1964,13590,0
566,12,29312244,2849,10541,0
503,26,25245508,2402,9560,0
753,22,36893773,2458,14342,0
722,20,36427066,2685,13869,0
707,29,34651316,1962,13385,0
784,14,39296093,3097,14924,0
524,30,26476545,2661,10000,0
517,23,25822166,2313,9661,0
722,29,36241109,1989,13723,0
509,23,24865199,2986,9723,0
646,15,33819581,1901,12404,0
745,18,37612868,2907,14047,0
665,10,33785453,2973,12621,0
706,20,35872320,2478,13670,0
509,16,24916438,2953,9811,0
548,17,29116709,2153,10460,0
654,11,31607734,2962,12490,0
520,13,26384141,2586,9836,0
662,27,33044107,2376,12698,0
659,14,32741886,2309,12523,0
793,24,40084789,2250,14986,0
762,16,36479260,2194,14544,0
694,22,34413187,2986,13097,0
587,16,30224079,2700,11059,0
594,22,30469706,2589,11345,0
655,29,33504549,2480,12340,0
576,23,28768265,2341,10834,0
570,27,28470784,3074,10848,0
552,24,27250816,2301,10424,0
635,11,32962198,1998,12302,0
656,26,33758978,3124,12326,0
764,16,39162798,2820,14509,0
549,29,27079044,2688,10359,0
773,28,40459632,2150,14598,0
658,12,33133615,2003,12432,0
751,24,37188389,2448,14235,0
559,30,28447993,2496,10573,0
678,24,34949674,2261,12853,0
579,15,28892621,2456,11151,0
650,27,33403068,2634,12225,0
692,10,35834805,3770,13140,0
748,20,37269287,3314,14051,0
